market,price,year,month,years_since_start,past_1_months_mean_price,past_2_months_mean_price,past_3_months_mean_price,past_4_months_mean_price,past_5_months_mean_price,past_6_months_mean_price,past_7_months_mean_price,past_8_months_mean_price,past_9_months_mean_price,past_10_months_mean_price,past_11_months_mean_price,past_1_years_mean_price,past_2_years_mean_price,past_3_years_mean_price,past_4_years_mean_price,past_5_years_mean_price,past_6_years_mean_price,past_7_years_mean_price,past_8_years_mean_price,past_9_years_mean_price,past_10_years_mean_price,past_11_years_mean_price,past_12_years_mean_price,past_13_years_mean_price,past_14_years_mean_price,past_15_years_mean_price,past_16_years_mean_price,past_17_years_mean_price,yearly_average_price,monthly_average_price,market_average_price,commodity_yearly_average_price,commodity_monthly_average_price
0,110000.0,2009,8,3,5.048733048323968,5.044156957913555,5.048837014226896,5.062662548721816,5.071640956057203,5.072726188776473,5.068930918903482,5.066144523455571,5.05958694565027,5.053623900306574,5.05101164020526,5.045150123478842,4.953090804862506,4.925328937640761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,141965.05470588236,149774.35743961352,111450.06228571427,128976.72190476191
0,110000.0,2009,9,3,5.041392685158225,5.0463000196529695,5.043467537460656,5.047358321806208,5.0591891272976035,5.067446635399988,5.068930918903482,5.065955940271901,5.063731863653118,5.0579640614156185,5.052617686865369,5.05027923724304,4.963097851578693,4.9258080740648476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,148364.54058823528,149774.35743961352,111450.06228571427,138778.44173652693
0,107000.0,2009,10,3,5.035429738184549,5.037426497940624,5.0421323296433975,5.040687086509473,5.044413752291736,5.055054423107138,5.062867255831327,5.064710480520393,5.062434238813931,5.060719173473209,5.055652909056118,5.050873932309919,4.971971771717898,4.929649533146809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,148543.46,149774.35743961352,111450.06228571427,140870.79761290323
0,113000.0,2009,11,3,5.041392685158225,5.041392685158225,5.041392685158225,5.044343734895107,5.042777020847441,5.045662199620479,5.054807916759522,5.061790442121598,5.063561196802271,5.061591991600072,5.06008755530529,5.055455414157059,4.981557746624198,4.934943980474347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,148481.82411764705,149774.35743961352,111450.06228571427,140047.91597560974
0,110000.0,2009,12,3,5.047274867384179,5.041392685158225,5.041392685158225,5.041392685158225,5.043853283705882,5.042579528562795,5.045130800090029,5.053337636085653,5.05979324160686,5.061591991600072,5.059944138972644,5.05867771498879,4.991328804525924,4.939521742156922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.01272727271,149185.40235294116,149774.35743961352,111450.06228571427,147144.9045508982
0,130000.0,2010,1,4,5.079181246047625,5.07065345066816,5.060697840353612,5.056904851336473,5.054357662322593,5.054585698285775,5.052168133196965,5.053337636085653,5.05979324160686,5.065004645065138,5.066203864626935,5.06434483328637,5.003278672994685,4.946893286522351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106220.25,153286.17888888888,149774.35743961352,99427.15833333334,145937.06104046243
0,130000.0,2010,2,4,5.113943352306837,5.091080469347332,5.08188713942355,5.071882007306125,5.066946789630613,5.063386978864393,5.0624644644109384,5.059482273022042,5.05979324160686,5.065004645065138,5.069300215052967,5.070068327281426,5.014327092155003,4.953194519596712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106220.25,151190.72055555554,149774.35743961352,99427.15833333334,147128.15209039548
0,125000.0,2010,3,4,5.105510184769974,5.108339474788838,5.092545207605606,5.084933574936716,5.076154791417437,5.0713559085356685,5.0677216238805745,5.066429464397432,5.063373573434493,5.063301670370852,5.067754799305606,5.0714874921784645,5.02417023340401,4.95941938825787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106220.25,156721.885,149774.35743961352,99427.15833333334,151858.81541899443
0,108000.0,2010,4,4,5.066325925362038,5.08278537031645,5.090786927949267,5.0813473078041325,5.076761771924212,5.070301795198013,5.066791656754557,5.064041798987206,5.063239508171935,5.060734621650406,5.060888869024207,5.065208180785196,5.0293061503660885,4.964199507462433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106220.25,156945.47499999998,149774.35743961352,99427.15833333334,153214.37885869565
0,105000.0,2010,5,4,5.027349607774757,5.0517954455579925,5.068185861746161,5.077731179652392,5.071882007306125,5.069245117105184,5.064457989226918,5.061954844073115,5.059941888061955,5.059580628247499,5.057573283511299,5.05796062569949,5.034690574894275,4.9680520061713445,4.948039340634607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106220.25,156117.825,149774.35743961352,99427.15833333334,148110.1680110497
